ts,game_id,langs_top10
2026-08-11T01:00:52Z,509658,en:192353|es:27407|pt:27208|ru:19637|fr:6538|de:5655|zh:4296|ja:3729|it:3003|ko:1100
2026-08-11T01:00:52Z,27471,en:162930|es:2832|fr:2823|pt:2615|de:2147|ru:1947|ja:172|bg:100|pl:46|ar:42
2026-08-11T01:00:52Z,491931,en:105070|ja:16961|ru:5756|es:3272|fr:2173|pt:1450|de:1302|hu:193|zh:174|pl:161
2026-08-11T01:00:52Z,32982,en:30427|fr:29163|pt:11727|de:5395|es:1108|ru:888|pl:774|cs:425|it:405|other:117
2026-08-11T01:00:52Z,21779,en:32935|es:23901|de:7634|pt:6387|fr:3457|ja:1517|zh:1233|ru:372|ar:206|it:163
2026-08-11T01:00:52Z,509672,en:34690|fr:12295|uk:6265|de:1447|es:727|pt:557|ja:281|it:271|hu:270|ru:249
2026-08-11T01:00:52Z,33214,en:38696|es:3317|fr:1522|pt:1487|ru:1466|it:978|de:603|ar:108|ja:70|pl:32
2026-08-11T01:00:52Z,32399,en:15084|pt:9996|ru:8384|pl:6672|es:1641|de:510|tr:165|el:151|fr:134|da:133
2026-08-11T01:00:52Z,2112738408,en:44807|pt:26|es:13|fr:8|it:2|de:2|sv:1|nl:1|id:1|ar:1
2026-08-11T01:00:52Z,516575,en:14643|pt:8534|fr:4143|es:3447|ja:1314|ru:1093|de:1082|ar:535|zh:265|pl:197
2026-08-11T01:00:52Z,1264310518,en:28959|es:1217|pt:1106|ar:421|ja:243|fr:114|ru:75|tl:32|zh:25|nl:24
2026-08-11T01:00:52Z,126542259,en:30306
2026-08-11T01:00:52Z,491487,en:17696|pt:3014|es:2253|ru:646|ja:502|ar:456|de:447|fr:395|nl:38|it:29
2026-08-11T01:00:52Z,512710,en:18133|es:4830|pt:1487|fr:1299|de:827|it:145|ar:62|pl:48|nl:20|ru:5
2026-08-11T01:00:52Z,31339,en:21381|pt:1296|fr:479|es:424|de:365|ru:176|zh:107|ja:28|it:6|pl:4
2026-08-11T01:00:52Z,18122,en:19599|pt:1308|ru:717|de:489|es:408|fr:282|other:71|zh:19|ar:11|tr:9
2026-08-11T01:00:52Z,29595,ru:15528|pt:3159|en:2708|es:358|uk:263|other:122|de:35|fr:10|it:6|th:5
2026-08-11T01:00:52Z,498566,en:9138|es:5050|de:4743|pt:2106|fr:706|fi:530|hu:199|no:186
2026-08-11T01:00:52Z,263490,es:16868|en:4064|ru:344|pt:156|ja:130|it:130|de:82|fr:53|hu:27|tr:2
2026-08-11T01:00:52Z,515025,en:15192|es:1421|pt:1411|ja:1189|ar:353|fr:315|ru:123|zh:90|it:82|de:54
2026-08-11T01:00:52Z,511224,en:15213|ja:1360|es:743|zh:545|pt:242|ar:165|fr:160|ru:149|de:84|pl:27
2026-08-11T01:00:52Z,624536948,pt:7581|en:4681|es:885|de:467|fr:402|it:329|ru:137|ar:51|uk:17|pl:10
2026-08-11T01:00:52Z,2132205352,en:13613|pt:394|ru:353|pl:158|es:156|ja:31|ar:30|fr:10|it:4|de:2
2026-08-11T01:00:52Z,499973,en:11128|de:1260|es:901|fr:865|ja:287|pt:55|bg:10|ca:3|nl:2|other:1
2026-08-11T01:00:52Z,676802825,en:13989|pt:146|es:76|ar:47|de:41|fr:29|ru:6|other:6|it:0
2026-08-11T01:00:52Z,852009328,en:6650|pt:3854|de:2725|ru:494|fr:444|ja:204|es:170|ar:112|it:13|tr:8
2026-08-11T01:00:52Z,29307,en:11308|ru:1288|pt:410|es:258|ja:169|zh:74|fr:30|tr:27|pl:15|de:10
2026-08-11T01:00:52Z,490242481,en:13859|pt:45|de:44|ru:8|fr:5|ar:5|ja:1
2026-08-11T01:00:52Z,670138298,en:11530|other:977
2026-08-11T01:00:52Z,2012789438,en:3786|fr:342|ar:231|pt:53|es:51|de:35|ja:18|no:7|fi:5|it:4
2026-08-11T01:00:52Z,492535,ja:11411|en:183|pt:34|es:10|fr:7
2026-08-11T01:00:52Z,1036710512,en:8641|fr:464|pt:411|es:319|ja:267|de:220|ar:52|ru:43|zh:41|pl:7
2026-08-11T01:00:52Z,509660,en:7590|es:837|pt:532|zh:381|ja:304|th:106|ru:36|de:29|pl:28|fr:28
2026-08-11T01:00:52Z,509659,en:8862|pt:928|es:298|fr:191|ru:89|ja:64|it:4|de:2|other:1
2026-08-11T01:00:52Z,630009802,en:8877|ja:302|fr:287|pt:234|ru:220|es:161|de:114|it:84|zh:14|bg:3
2026-08-11T01:00:52Z,26936,en:7503|pt:863|es:524|ja:198|fr:89|zh:19|ru:16|de:13|other:10|it:5
2026-08-11T01:00:52Z,386821,en:6312|pt:1760|zh:532|es:416|ja:394|ru:236|th:70|de:58|fr:46|tr:44
2026-08-11T01:00:52Z,23020,en:6828|es:1091|pt:365|ru:147|fr:51|zh:33|de:33|ar:28|it:19|pl:4
2026-08-11T01:00:52Z,19619,pt:8593|es:533|en:201|pl:4
2026-08-11T01:00:52Z,24241,en:8069|ja:510|zh:146|pt:139|es:101|fr:37|de:33|zh-hk:2
2026-08-11T01:00:52Z,1669431183,en:6183|fr:1353|de:690|pt:100|ja:94|es:45|other:19|uk:14|ru:6|da:6
2026-08-11T01:00:52Z,460630,en:5558|pt:1727|es:276|fr:51|de:48|pl:41|ar:28|it:19|ru:4|hu:4
2026-08-11T01:00:52Z,2083,en:7875|pt:9|es:8|fr:5
2026-08-11T01:00:52Z,513143,en:5879|pt:677|ja:440|es:285|zh:227|fr:39|nl:38|it:29|de:25
2026-08-11T01:00:52Z,30921,en:5955|es:586|fr:235|pt:147|de:64|ar:32|it:20|ja:10|ru:7|pl:6
2026-08-11T01:00:52Z,29452,pt:7125|en:168|ru:124|es:3
2026-08-11T01:00:52Z,27284,en:4934|pt:631|es:475|ja:314|ru:142|fr:103|de:43|no:3|it:3
2026-08-11T01:00:52Z,499003,en:6605|es:90|pt:39|fr:7|zh:3|ja:3
2026-08-11T01:00:52Z,138585,en:3022|ja:1246|ru:830|pt:661|fr:510|es:96|it:54|ar:40|zh:7|de:7
2026-08-11T01:00:52Z,459931,en:6290|pt:28|fi:22|de:17|fr:14|no:2
2026-08-11T01:00:52Z,369418,en:6406|ja:106|de:14|es:6|pt:2|ru:1
2026-08-11T01:00:52Z,464339927,en:4379|es:719|pt:439|ru:315|de:120|fr:108|ar:43|it:35|ja:32|other:4
2026-08-11T01:00:52Z,512953,en:4990|ru:251|es:178|pt:158|ar:128|de:83|fr:50|ja:28|zh:13|el:9
2026-08-11T01:00:52Z,292679852,en:5767|pt:16
2026-08-11T01:00:52Z,27546,en:4023|pl:1026|ja:196|ru:103|es:90|pt:32|de:30|hu:17|sk:4|fr:3
2026-08-11T01:00:52Z,518203,en:3743|it:877|es:469|de:331|pt:76|ja:4|zh:1|fr:1
2026-08-11T01:00:52Z,19976,en:4365|zh:918|ja:54|pt:32|other:1|fr:1|es:0
2026-08-11T01:00:52Z,499634,en:4633|ru:269|pt:232|es:75|fr:50|de:3|tr:1|other:1|it:1
2026-08-11T01:00:52Z,55453844,ja:3152|en:1670|pt:281|zh:59|es:48|other:21|no:9|fr:1
2026-08-11T01:00:52Z,471100653,it:4176
2026-08-11T01:00:52Z,272263131,en:4065|ja:208|zh:168|de:29|fr:16|fi:9|es:6|pt:2|other:2|ru:1
2026-08-11T01:00:52Z,513181,es:1829|en:1704|pt:398|ru:260|ja:104|tl:39|de:27|fr:24|it:13|zh:2
2026-08-11T01:00:52Z,539257489,de:2294|en:1258|pt:350|es:258|ru:54|fr:53|ja:35|zh:10|it:8|ar:4
2026-08-11T01:00:52Z,493057,pt:1696|en:1554|ru:719|es:125|zh:48|el:40|ja:27|ar:18|pl:16|hu:14
2026-08-11T01:00:52Z,512923,en:3764|pt:87|ru:66|de:63|es:42|other:19|fr:17|it:1|ar:0
2026-08-11T01:00:52Z,417528,es:1653|en:1152|pt:985|ru:45|fr:35|zh:19|ja:18|pl:6
2026-08-11T01:00:52Z,497057,en:3490|es:56|fr:49|pt:22|de:11|ar:9|ja:0
2026-08-11T01:00:52Z,13332,en:3432|ru:38|pt:31|es:8|ja:4
2026-08-11T01:00:52Z,493959,en:2435|pt:459|ru:253|ar:182|fr:63|es:63|de:49|ja:4|it:4|th:1
2026-08-11T01:00:52Z,66082,en:2153|es:474|pt:372|el:280|hu:64|ja:30|zh:27|de:21|fr:15|ru:7
2026-08-11T01:00:52Z,66170,en:2887|es:244|pt:99|fr:58|ja:43|ru:14|de:6|tl:3|it:2|ar:2
2026-08-11T01:00:52Z,1494,en:2482|es:215|pt:124|fr:95|de:26|it:22|ar:19|pl:3|fi:3|cs:3
2026-08-11T01:00:52Z,1448964995,en:3111|es:216|ru:87|zh:83|pt:26|ja:21|de:3|it:2|other:1|fr:1
2026-08-11T01:00:52Z,1678532194,en:2922|ar:5|other:1|de:1|bg:1
2026-08-11T01:00:52Z,509663,en:1605|de:1372|fr:141|pt:70|es:7|ar:2|tl:0|other:0
2026-08-11T01:00:52Z,401587136,en:1725|pt:654|ru:429|es:262|de:61|fr:58|ja:47|tr:12|zh:10|pl:4
2026-08-11T01:00:52Z,836519689,de:3151|en:39|pt:6
2026-08-11T01:00:52Z,488190,en:1983|pt:769|ru:234|es:63|fr:14|hu:9|de:5|zh:2
2026-08-11T01:00:52Z,1846293708,en:2877|es:73|pt:13|fr:4|ja:3
2026-08-11T01:00:52Z,116747788,en:2780|el:252|pt:8|de:6|es:5|other:4|tl:1
2026-08-11T01:00:52Z,168648543,en:2586|pt:274|es:117|ja:31|de:23|fr:10|ru:9|da:8|pl:4|uk:3
2026-08-11T01:00:52Z,399457773,en:3044|es:5|pt:1
2026-08-11T01:00:52Z,149675302,es:2734|en:161|ja:42|pt:4
2026-08-11T01:00:52Z,518184,en:2562|de:140|pt:86|fr:46|es:34|ja:11|ru:8|it:8
2026-08-11T01:00:52Z,417752,pt:1728|en:624|es:303|fr:165|ja:30|bg:6|it:5|el:1|asl:1|ru:0
2026-08-11T01:00:52Z,498592,ru:829|zh:714|en:361|de:197|it:152|pl:139|fr:115|hu:105|es:98|pt:47
2026-08-11T01:00:52Z,71375,en:2074|de:456|es:115|fr:114|pt:30|ru:22
2026-08-11T01:00:52Z,1881949588,en:1334|es:1243|pt:197|fr:7|ru:5|other:1|ja:0
2026-08-11T01:00:52Z,2059463486,en:2478|pt:196|other:17|ja:15|de:10|es:6|fr:2
2026-08-11T01:00:52Z,31336,tr:762|de:726|es:656|pt:264|ro:122|pl:91|en:49|it:29|fr:28|cs:17
2026-08-11T01:00:52Z,1282866981,en:1843|ru:234|pt:186|zh:138|ja:125|es:94|fr:67|th:35|de:22|it:10
2026-08-11T01:00:52Z,210472759,en:2518|es:109|pt:7|fr:3
2026-08-11T01:00:52Z,65632,en:2318|fr:196|es:137|pt:67|ru:38|de:29|uk:4|sv:4|it:1|fi:1
2026-08-11T01:00:52Z,2094865572,en:2007|es:114|pt:96|fr:35|de:7|ru:3
2026-08-11T01:00:52Z,509577,en:2479|fr:45|pt:30|es:8|de:4|zh:1
2026-08-11T01:00:52Z,509511,en:2337|es:100|cs:72|de:22|pt:14|nl:1
2026-08-11T01:00:52Z,1525333074,en:2451|fr:1
2026-08-11T01:00:52Z,1832641890,en:2201|es:58|fr:26
2026-08-11T01:00:52Z,491168,de:912|es:708|en:696|tr:68|ru:3|pt:2|fr:2|it:1
2026-08-11T01:00:52Z,36799602,en:1799|ru:232|de:86|ar:50|es:32|pt:23|fr:14|sv:0
2026-08-11T03:10:13Z,509658,en:193903|es:28844|pt:15930|ja:13450|ru:11805|zh:8615|fr:2966|ko:1263|de:806|it:730
2026-08-11T03:10:13Z,27471,en:160127|es:2893|de:940|pt:872|fr:257|ru:131|ja:93|ar:49|zh:18|pl:17
2026-08-11T03:10:13Z,491931,en:101625|ja:19602|ru:5169|fr:1622|es:1502|de:1038|pt:874|zh:223|hu:154|pl:40
2026-08-11T03:10:13Z,21779,en:28760|es:16525|pt:6367|fr:3121|ja:3049|zh:876|de:654|ru:243|th:44|it:42
2026-08-11T03:10:13Z,32399,en:25932|pt:8879|ru:4149|pl:3485|es:2363|da:229|tr:166|fi:118|other:90|fr:81
2026-08-11T03:10:13Z,32982,en:23409|pt:8488|fr:4547|de:2391|es:1136|pl:411|ru:357|th:69|other:18|no:18
2026-08-11T03:10:13Z,1264310518,en:29870|es:6558|pt:1093|ja:324|ar:247|fr:131|ru:52|zh:40|tl:32|de:12
2026-08-11T03:10:13Z,33214,en:19780|es:4808|pt:1691|de:958|fr:752|it:186|ja:124|ar:33|other:13|tl:11
2026-08-11T03:10:13Z,509672,en:19563|fr:5588|uk:2420|de:1538|pt:934|es:819|other:502|ru:239|ja:206|hu:90
2026-08-11T03:10:13Z,516575,en:12512|es:6513|pt:2528|ja:2325|fr:1681|de:859|ru:452|zh:444|ar:441|th:79
2026-08-11T03:10:13Z,491487,en:16213|es:8341|pt:2163|ja:426|ar:386|fr:246|de:184|ru:119|zh:106|it:18
2026-08-11T03:10:13Z,460630,en:24371|pt:1497|es:687|ar:28|ja:26|de:25|fr:18|nl:17|other:12|el:7
2026-08-11T03:10:13Z,515025,en:16407|ja:2465|es:2144|pt:1001|ar:374|zh:175|fr:60|de:39|ru:33|th:28
2026-08-11T03:10:13Z,511224,en:17218|ja:1817|es:722|zh:537|ar:167|fr:77|pt:69|ru:31|th:23|de:21
2026-08-11T03:10:13Z,31339,en:19718|pt:849|es:494|ru:217|zh:114|ja:49|fr:35|de:11|it:4|ko:1
2026-08-11T03:10:13Z,512710,en:16738|es:1816|pt:772|fr:226|ar:54|da:37|it:12|de:11|nl:10|no:1
2026-08-11T03:10:13Z,18122,en:16592|es:852|pt:609|de:405|ru:306|fr:83|zh:20|ar:12|sk:11|cs:5
2026-08-11T03:10:13Z,498566,es:4524|de:4153|en:3973|pt:1306|fr:780|fi:522|no:198|th:93|ko:0
2026-08-11T03:10:13Z,630009802,en:14286|ja:433|es:272|zh:243|pt:196|de:120|fr:17|ar:1
2026-08-11T03:10:13Z,1036710512,en:9955|ja:2999|es:442|pt:351|fr:275|zh:86|no:86|de:60|ar:50|ru:41
2026-08-11T03:10:13Z,676802825,en:14849|es:180|pt:105|ar:28|ja:7|ru:4|fr:4
2026-08-11T03:10:13Z,624536948,pt:10236|en:3110|es:1075|de:289|fr:81|it:60|ru:20|ar:7|ja:6|nl:3
2026-08-11T03:10:13Z,1229,ja:14460|en:322|es:19|fr:2
2026-08-11T03:10:13Z,29595,ru:8020|en:3492|pt:1749|es:459|other:179|uk:44|ja:12|th:7|fr:4|zh:2
2026-08-11T03:10:13Z,499973,en:10273|de:838|es:780|fr:703|ja:244|pt:47|bg:9|ca:3|ru:1|other:1
2026-08-11T03:10:13Z,884569009,en:10834|es:292
2026-08-11T03:10:13Z,1881949588,es:10967|en:1497|fr:281|pt:41|ru:1|ja:0
2026-08-11T03:10:13Z,509659,en:10504|es:571|ja:219|pt:115|fr:105|other:2|de:2|ru:1
2026-08-11T03:10:13Z,852009328,en:6175|pt:3029|de:990|ja:455|ru:388|es:187|fr:48|ar:26|zh:8|hu:2
2026-08-11T03:10:13Z,670138298,en:8843|other:1308|es:1
2026-08-11T03:10:13Z,29307,en:7799|ru:549|pt:290|es:227|zh:158|ja:122|de:35|ar:9|th:8|fr:7
2026-08-11T03:10:13Z,24241,en:8140|ja:785|zh:188|es:106|pt:73|zh-hk:8|fr:6|other:0
2026-08-11T03:10:13Z,509660,en:5672|es:988|zh:897|ja:509|pt:191|th:141|fr:44|ko:25|pl:21|ar:19
2026-08-11T03:10:13Z,2132205352,en:7899|ru:185|pl:148|pt:135|es:114|ja:59|fr:6|sv:3|tl:1
2026-08-11T03:10:13Z,513143,en:5777|zh:1006|pt:686|ja:650|es:324|fr:34|de:21|tl:5|ru:1|pl:1
2026-08-11T03:10:13Z,1669431183,en:7951|de:188|pt:147|fr:62|es:15|uk:9|other:4|ja:4|da:3|sv:1
2026-08-11T03:10:13Z,29452,pt:7432|es:3
2026-08-11T03:10:13Z,43579844,en:7487
2026-08-11T03:10:13Z,26936,en:6285|pt:102|es:99|ja:74|zh:56|de:13|other:7|pl:6|it:5|ru:3
2026-08-11T03:10:13Z,55453844,ja:4634|en:2464|pt:110|es:91|other:62|ko:33|zh:3|de:2
2026-08-11T03:10:13Z,23020,en:5276|es:1083|pt:234|ar:69|ru:62|zh:28|fr:27|de:14|other:2|ja:2
2026-08-11T03:10:13Z,27284,en:5543|pt:699|es:446|ja:287|de:81|ru:80|fr:71|other:3|no:3|it:3
2026-08-11T03:10:13Z,138585,en:3468|ja:1448|ru:894|pt:584|fr:390|zh:347|es:47|it:25|de:7|ko:1
2026-08-11T03:10:13Z,386821,en:3959|pt:1079|zh:550|es:376|ja:369|ru:222|th:83|de:58|tr:41|fr:24
2026-08-11T03:10:13Z,19619,pt:6009|es:543|en:46|pl:3|other:3
2026-08-11T03:10:13Z,459931,en:6400|fi:8|pt:6|de:6
2026-08-11T03:10:13Z,499003,en:5981|es:367|zh:20|pt:16|ja:3|ru:2|fr:1
2026-08-11T03:10:13Z,464339927,en:4731|es:775|pt:245|ru:225|de:65|ja:64|other:5|it:4|fr:3
2026-08-11T03:10:13Z,513181,en:5228|es:619|pt:314|ru:113|ja:109|tl:50|fr:20|zh:7|ko:3|it:2
2026-08-11T03:10:13Z,2012789438,en:4299|fr:261|pt:71|ar:70|es:50|de:21|ja:9|asl:6|no:2|pl:1
