ts,game_id,langs_top10
2026-09-07T00:06:35Z,509658,en:137865|es:33756|pt:17924|ru:17305|fr:16889|de:10065|it:3680|zh:3044|pl:1462|ja:1327
2026-09-07T00:06:35Z,21779,en:27198|es:10544|de:10233|pt:6377|fr:3217|ja:1416|ru:519|zh:282|pl:243|ko:227
2026-09-07T00:06:35Z,511224,en:50857|es:1662|ja:1579|fr:1358|zh:1137|pt:219|ru:187|it:178|tr:114|de:64
2026-09-07T00:06:35Z,32982,en:19005|fr:16788|de:8887|pt:8110|es:917|ru:870|it:806|nl:143|el:84|sv:50
2026-09-07T00:06:35Z,327598602,en:8895|pt:1460|fr:1215|de:610|ru:575|es:324|ja:321|zh:307|it:112|ar:62
2026-09-07T00:06:35Z,27471,en:37922|pt:8638|es:2096|de:688|bg:460|ru:383|fr:310|pl:101|ja:57|it:29
2026-09-07T00:06:35Z,515025,en:37601|pt:1475|es:1185|ja:908|ar:499|ru:220|de:188|fr:137|it:90|no:22
2026-09-07T00:06:35Z,33214,en:32349|es:3235|pt:1926|it:694|de:651|fr:384|ru:367|nl:55|ja:38|pl:16
2026-09-07T00:06:35Z,32399,ru:19851|en:9429|pt:4951|es:1256|pl:1149|de:1037|it:449|fr:277|sv:184|da:172
2026-09-07T00:06:35Z,516575,en:15877|pt:4827|zh:3965|es:2678|fr:2597|ja:1333|de:1237|ru:1061|ar:643|pl:123
2026-09-07T00:06:35Z,1910993272,en:35116|es:1219|pt:376|ru:24|fr:15|de:13|zh:3|cs:3|pl:2|it:1
2026-09-07T00:06:35Z,902998079,en:29640|pt:1569|zh:647|es:328|ar:261|ru:220|de:195|ja:193|fr:106|it:22
2026-09-07T00:06:35Z,31339,en:29745|de:1610|es:439|pt:241|fr:133|ru:96|pl:22|ja:14|uk:10
2026-09-07T00:06:35Z,498566,de:11810|en:8107|pt:5400|es:4997|fi:564|fr:517|pl:455|no:252|hu:250|sv:2
2026-09-07T00:06:35Z,29595,ru:22077|pt:4754|en:3521|es:598|uk:150|de:75|bg:16|pl:13|other:9|tr:3
2026-09-07T00:06:35Z,509672,en:19140|es:2255|fr:2080|pt:1473|ru:1319|de:1074|zh:269|ja:206|nl:172|no:168
2026-09-07T00:06:35Z,1702520304,en:19702|ru:2549|pt:2250|ja:1643|es:626|de:179|th:160|pl:151|fr:65|uk:58
2026-09-07T00:06:35Z,499973,en:18362|fr:3042|de:1204|ja:277|es:92|pt:33|ru:5|nl:3|zh:1|sk:1
2026-09-07T00:06:35Z,1357871551,en:14160|it:2009|de:1526|ru:1442|pl:1040|fr:437|pt:358|ar:257|es:243|fi:113
2026-09-07T00:06:35Z,18707,es:20520|en:156|pl:31|el:12|fr:11|pt:8|ar:3
2026-09-07T00:06:35Z,18122,en:15804|pt:955|ru:655|es:584|de:542|pl:510|fr:289|el:49|it:38|hu:36
2026-09-07T00:06:35Z,491487,en:12421|es:2595|pt:2488|de:556|ru:548|ja:294|fr:201|zh:93|ar:56|pl:43
2026-09-07T00:06:35Z,512953,en:17965|de:660|pt:360|es:236|fr:192|ja:123|ru:100|ar:42|uk:1|sv:1
2026-09-07T00:06:35Z,602040818,en:17994|fr:114|es:101|pt:56|de:36|it:17|tr:2|other:1|el:1|ar:1
2026-09-07T00:06:35Z,13332,en:17898|it:473|pt:23|es:16|de:8
2026-09-07T00:06:35Z,1264310518,en:14431|es:723|pt:624|ar:424|ja:90|ru:78|de:56|fr:17|other:10|zh:7
2026-09-07T00:06:35Z,29452,pt:16473|en:736|tl:245|es:43
2026-09-07T00:06:35Z,512710,en:12132|fr:1419|es:1211|pt:559|de:326|ru:62|it:32|no:25|ar:19|hu:18
2026-09-07T00:06:35Z,491931,en:11417|ja:814|ru:625|es:556|pt:520|it:309|de:190|fr:67|pl:30|zh:16
2026-09-07T00:06:35Z,513143,en:8435|pt:1556|ja:1443|es:869|fr:442|tr:278|de:270|zh:264|pl:243|it:183
2026-09-07T00:06:35Z,343455332,en:18|ru:5|es:3
2026-09-07T00:06:35Z,1669431183,en:11980|de:502|pt:351|fr:92|es:21|da:21|ru:1|other:1|nl:1
2026-09-07T00:06:35Z,460630,en:9770|it:689|pt:474|es:142|fr:111|de:106|ar:84|pl:12|other:5|ja:3
2026-09-07T00:06:35Z,493057,en:6092|pt:2007|ar:1029|ru:783|de:684|es:223|no:118|el:83|uk:76|tl:49
2026-09-07T00:06:35Z,624536948,de:6725|en:1691|es:752|pt:419|fr:248|it:223|ar:28|ru:4|tr:1|pl:1
2026-09-07T00:06:35Z,464339927,en:8130|es:750|ru:250|pt:152|de:128|it:63|ar:60|fr:47|ja:33|pl:23
2026-09-07T00:06:35Z,488190,en:5103|ru:1851|pt:1009|de:775|es:707|zh:106|fr:6|ko:1
2026-09-07T00:06:35Z,509663,fr:5204|en:3309|de:679|es:225|pt:67|cs:25|ar:2|tl:0
2026-09-07T00:06:35Z,509659,en:9147|ru:272|it:100|ja:97|fr:96|pt:52|es:39|de:13|other:3
2026-09-07T00:06:35Z,386821,pt:3843|en:3527|es:437|zh:267|ja:235|ru:187|th:77|de:57|fr:14|tr:13
