ts,game_id,game_name,igdb_id,viewers,channels
2026-08-17T00:42:00Z,509658,Just Chatting,,339043,4455
2026-08-17T00:42:00Z,516575,VALORANT,126459,250580,2564
2026-08-17T00:42:00Z,491931,Escape from Tarkov,15536,116693,956
2026-08-17T00:42:00Z,21779,League of Legends,115,90673,2027
2026-08-17T00:42:00Z,32982,Grand Theft Auto V,1020,89409,2730
2026-08-17T00:42:00Z,624536948,EA Sports FC 26,353848,74151,1147
2026-08-17T00:42:00Z,32399,Counter-Strike,,44179,1217
2026-08-17T00:42:00Z,33214,Fortnite,1905,35909,5189
2026-08-17T00:42:00Z,27471,Minecraft,135400,37227,3201
2026-08-17T00:42:00Z,55453844,Street Fighter 6,191692,38476,125
2026-08-17T00:42:00Z,1264310518,Marvel Rivals,294041,30049,2334
2026-08-17T00:42:00Z,491487,Dead by Daylight,18866,28651,2332
2026-08-17T00:42:00Z,29595,Dota 2,,28496,676
2026-08-17T00:42:00Z,509672,IRL,,28077,539
2026-08-17T00:42:00Z,31339,Project Zomboid,3189,27182,374
2026-08-17T00:42:00Z,676802825,Big Walk,279624,25316,494
2026-08-17T00:42:00Z,1820839024,MECCHA CHAMELEON,405028,23692,153
2026-08-17T00:42:00Z,499973,Always On,,21757,389
2026-08-17T00:42:00Z,498566,Slots,,22218,69
2026-08-17T00:42:00Z,515025,Overwatch,125174,19576,1612
2026-08-17T00:42:00Z,512710,Call of Duty: Warzone,131800,18159,2157
2026-08-17T00:42:00Z,778386489,The Last of Us Part I,204350,18404,72
2026-08-17T00:42:00Z,511224,Apex Legends,114795,16734,2097
2026-08-17T00:42:00Z,852009328,Mistfall Hunter,320141,16441,352
2026-08-17T00:42:00Z,509659,ASMR,,15564,147
2026-08-17T00:42:00Z,18122,World of Warcraft,123,14962,709
2026-08-17T00:42:00Z,460630,Rainbow Six Siege,7360,13405,2000
2026-08-17T00:42:00Z,1081998272,PEAK,349524,12680,733
2026-08-17T00:42:00Z,1685,The Urbz: Sims in the City,2158,12618,2
2026-08-17T00:42:00Z,386821,Black Desert,6292,12559,239
2026-08-17T00:42:00Z,23020,ROBLOX,17269,11545,2351
2026-08-17T00:42:00Z,156034788,The WereCleaner,288623,11616,2
2026-08-17T00:42:00Z,670138298,Madden NFL 27,400379,10889,1425
2026-08-17T00:42:00Z,263490,Rust,3277,10219,267
2026-08-17T00:42:00Z,30921,Rocket League,11198,9464,1072
2026-08-17T00:42:00Z,29307,Path of Exile,1911,9545,140
2026-08-17T00:42:00Z,1099705332,Tomodachi Life: Living the Dream,337036,9181,29
2026-08-17T00:42:00Z,19619,Tibia,9596,9213,412
2026-08-17T00:42:00Z,138585,Hearthstone,1279,9273,76
2026-08-17T00:42:00Z,512953,ELDEN RING,119133,9108,460
2026-08-17T00:42:00Z,630009802,MARVEL TŌKON: Fighting Souls,347132,8758,188
2026-08-17T00:42:00Z,401587136,Arena Breakout: Infinite,298915,8738,222
2026-08-17T00:42:00Z,509660,Art,,8207,464
2026-08-17T00:42:00Z,29452,Virtual Casino,45517,7433,25
2026-08-17T00:42:00Z,766571430,HELLDIVERS 2,250616,7891,627
2026-08-17T00:42:00Z,513181,Genshin Impact,119277,7585,517
2026-08-17T00:42:00Z,2132205352,Deadlock,301298,7843,413
2026-08-17T00:42:00Z,1036710512,Palworld,151665,7271,997
2026-08-17T00:42:00Z,2012789438,Call of Duty: Black Ops 7,348220,7445,715
2026-08-17T00:42:00Z,24241,FINAL FANTASY XIV ONLINE,386,7325,559
